productAsin,country,date,isVerified,ratingScore,reviewTitle,reviewDescription,reviewUrl,reviewedIn,variant,variantAsin
B09G9D8KRQ,India,17-10-2023,TRUE,5,Very Good and the best Premium Phone in the segment and better than any other android phone,It is better than any other premium phone which is cost more than this like s22I would recommend for who wantPerformance 10/10Camera 9/10Video 10/10Display 10/10Sound 10/10,https://www.amazon.in/gp/customer-reviews/RRZSQKI6A1Q2C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G99CW2N,Reviewed in India on 17 October 2023,Colour: (PRODUCT) REDSize: 128 GB,B09G99CW2N
B09G9D8KRQ,India,15-05-2024,TRUE,4,Great buy,Awesome,https://www.amazon.in/gp/customer-reviews/R32Y4105TH5CHD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 15 May 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,14-07-2024,TRUE,5,Awesome Quality,Nice phone to use,https://www.amazon.in/gp/customer-reviews/R106JW4V652L1A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 14 July 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,26-06-2024,TRUE,5,I switched from Android to iPhone... and it was the best decision,Amazing camera quality.....deep details camera,https://www.amazon.in/gp/customer-reviews/R3046IF0PHWCM1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 26 June 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,03-06-2024,TRUE,5,Nice phone in this budget,I liked the phone the sound quality is insane and very fast charging the size of phone is also preety good and the display is the best I tested the performance is also very smooth and fast and very light weight phone I recommend you to buy it instead of iPhone 14.,https://www.amazon.in/gp/customer-reviews/RWUOPZQY45SLY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 3 June 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,05-07-2024,TRUE,5,Ios,Good quality features 👍,https://www.amazon.in/gp/customer-reviews/R1HXYFT2TA1K4J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 5 July 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,24-03-2024,TRUE,4,Nothing special,"What do you want to hear about iPhone,if you are reading this review,it means that you have already done enough research to buy it.so, congratulations for your new iphone🎉",https://www.amazon.in/gp/customer-reviews/R2QJJXQTHUPWZA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 24 March 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,21-03-2024,TRUE,4,Iphone,Do I need to write a review for iPhone ?People still gonna buy it anyway.Little bit disappointed from macro lens otherwise who criticize Apple.,https://www.amazon.in/gp/customer-reviews/R13GKFY2WTTJQH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 21 March 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,21-06-2024,TRUE,5,Awesome everything.  Apple >>>>> Android,Loved it,https://www.amazon.in/gp/customer-reviews/R2E44BAXV07ZLF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 21 June 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,02-03-2024,TRUE,4,iPhone 13 (BLUE),"iPhone 13 is like wow , I have updated from my iPhone SE 2020 to 13 and then I’m feeling like wonderful.the phone camera is 4.5 out of 5 .Multitasking is very easy and thanks to Amazon for secure packaging.",https://www.amazon.in/gp/customer-reviews/R19XVXMM6CZ7PK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 2 March 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,09-05-2024,TRUE,5,Absolute brilliance!,"You don't need to explain how good apple products are. My earlier iPhone was SE 2020, which worked very well. I exchanged my iPhone SE 2020 with this iPhone 13 and the phone is a wonder. Everything is flawless, speed, performance, face-ID speed.. Just perfect!!",https://www.amazon.in/gp/customer-reviews/R2YMH6IQF6YM81/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 9 May 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,11-01-2023,TRUE,5,Good product,I like the colour and battery capacity,https://www.amazon.in/gp/customer-reviews/R1H4J2KPZ9ZF0K/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 11 January 2023,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,03-10-2022,TRUE,5,Good!,Great buy,https://www.amazon.in/gp/customer-reviews/R3RJ9V53K1NKHO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 3 October 2022,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,11-09-2022,TRUE,5,Not good,Not good kindly ignore,https://www.amazon.in/gp/customer-reviews/R1PJD99EK3U56O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 11 September 2022,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,10-06-2022,TRUE,5,Nice,Feels good in hand,https://www.amazon.in/gp/customer-reviews/R2BOR6BML8GV9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 10 June 2022,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,12-02-2022,TRUE,5,First Apple Product,First iPhone and really good experience.Camera Awesome!Battery Awesome!Overall Awesome!,https://www.amazon.in/gp/customer-reviews/R2HQ75VSN3JZPX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 12 February 2022,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,17-06-2022,TRUE,5,face unlock is superb,awesome deal,https://www.amazon.in/gp/customer-reviews/R2A89K7BAKFLI5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 17 June 2022,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,06-09-2024,TRUE,5,Maestro,❤️,https://www.amazon.in/gp/customer-reviews/R1FJNOEIZFGL5Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 6 September 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,09-07-2024,TRUE,4,Better option over iphone 14,"Iphone 13 is as good as iphone 14 , same specifications but different names, but it is not a better phone than iphone 15 😂, some ppl consider camera performance to compare it with iphone 15 , those things are fake 😂",https://www.amazon.in/gp/customer-reviews/RFMZF9GO5QX46/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 9 July 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,15-08-2024,TRUE,5,Bought this for my LDR BF,"Good quality phone, sadly the relationship didn’t last but the phone will.",https://www.amazon.in/gp/customer-reviews/R326UJMUMX6EJW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 15 August 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,26-08-2024,TRUE,5,iPhone 13,Is the best phone,https://www.amazon.in/gp/customer-reviews/R3EL8HOD1TWLE5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 26 August 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,11-08-2024,TRUE,5,i phone,camera quality is top,https://www.amazon.in/gp/customer-reviews/R1834ZUAPDN4T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 11 August 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,10-07-2024,TRUE,4,Best iPhone,Best but worst cable was given,https://www.amazon.in/gp/customer-reviews/R987IJPCBBFQB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 10 July 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,12-08-2024,TRUE,5,Great Product at Great price,Loved the Product,https://www.amazon.in/gp/customer-reviews/R2KPV0AW9OI8H0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 12 August 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,06-07-2024,TRUE,4,Best phone,"This phone camera good quality display 4K best but charging time phone heating ,battery life average hai",https://www.amazon.in/gp/customer-reviews/R11BX6K0D5CEUN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 6 July 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,21-10-2023,TRUE,4,After usage of 10 days,"The iPhone 13 is a stellar device that excels in various aspects, making it a top choice for anyone in the market for a new smartphoneDesign (5/5):The iPhone 13 boasts a refined and stylish design. Its build quality is top-notch, with a Ceramic Shield front cover and a robust aluminum frame. The color options are attractive, and the device feels great in the hand.Display (5/5):The Super Retina XDR display is a true showstopper. The colors are vibrant, and the contrast is exceptional. With a peak brightness of 800 nits, it's easy to view content even in bright sunlight. HDR content looks stunning, making it perfect for multimedia enthusiasts.Performance (5/5):Thanks to the A15 Bionic chip, the iPhone 13 delivers remarkable performance. It handles everything from multitasking to intensive gaming with ease. Apps launch quickly, and you'll experience minimal lag. This phone is a powerhouse.Camera (5/5):The dual-camera system on the iPhone 13 captures stunning photos and videos. The Night mode improvements are impressive, and the Cinematic mode adds a creative touch to videos. Whether you're a pro or a casual photographer, this phone will not disappoint.Battery Life (4.5/5):The battery life is commendable, easily lasting a full day with moderate usage. The new A15 chip is energy-efficient, which helps extend usage time. Fast charging and wireless charging support are valuable additions.Overall, the iPhone 13 is a remarkable smartphone that combines style, performance, and functionality. It's an investment in quality, and its reliability and future-proof features make it worth every penny. Whether you're upgrading from an older iPhone or switching from another brand, the iPhone 13 will not disappoint.",https://www.amazon.in/gp/customer-reviews/R6O3NST10T0GJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 21 October 2023,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,02-08-2024,TRUE,5,Excellent,Excellent,https://www.amazon.in/gp/customer-reviews/R1MXFPO9UPM0UT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BL5CP,Reviewed in India on 2 August 2024,Colour: BlueSize: 128 GB,B09G9BL5CP
B09G9D8KRQ,India,11-12-2021,TRUE,5,It's nice product.,This looks professional colour and perfect👍. Nice product.,https://www.amazon.in/gp/customer-reviews/R3G114HY3XXDAQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 11 December 2021,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,13-11-2021,TRUE,5,Nice,,https://www.amazon.in/gp/customer-reviews/R2HEVAEB70HB61/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 13 November 2021,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,14-10-2023,FALSE,5,Amazinggg,Got this on a amazing deal. If it fits in your budget one should surely get it. Worth the price,https://www.amazon.in/gp/customer-reviews/R1MZIAJ0W4GC58/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 14 October 2023,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,16-10-2021,FALSE,4,Improved Battery Life,"The biggest improvement I have noted is the battery life. It’s really good. Upgraded from my 7 plus after 4.6 years. Another thing I like is MagSafe charging. One of the main issue I face with my old phone was charging port failure due to dust accumulation. MagSafe charge helps from above said issue. Of course we have to pay for that extra. Even though am enjoying bigger battery ,the thickness increased a bit and it is bit annoying. My advice is it’s a highly paid model, so use it minimum 3 years.",https://www.amazon.in/gp/customer-reviews/R17QNQCEMCVEQ4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 16 October 2021,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,01-11-2023,FALSE,5,You get what you see,Nothing different than offline purchase. Same as you see as the title say's. Nothing more to write.Happy Diwali !!,https://www.amazon.in/gp/customer-reviews/R1S2KK8OSPFDJF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 1 November 2023,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,27-10-2022,FALSE,4,Nice product,Nice product good for use in this range good iPhones battery life is a concern beside this everything is good,https://www.amazon.in/gp/customer-reviews/R6J7UU3K8ZMLP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 27 October 2022,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,28-05-2022,FALSE,4,Good,Best product to buy at this price and give you all things its premium choice you know got it ok,https://www.amazon.in/gp/customer-reviews/R2FV5EPRCIHATC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 28 May 2022,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,07-10-2023,FALSE,5,Very cool product,,https://www.amazon.in/gp/customer-reviews/R4CTDMI2X9GRA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 7 October 2023,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,26-09-2021,TRUE,5,Awesome Phone👌,Oneplus 7 to IPhone 13The UI and feel which iphone gives is mind blowing.,https://www.amazon.in/gp/customer-reviews/RPCC9IHU4BK31/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 26 September 2021,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,08-10-2021,TRUE,5,Same as 12 only,Good one n nice color…go for it camera feature has modified… u can go only u r a apple lover otherwise go for 12,https://www.amazon.in/gp/customer-reviews/RHLJTYTRE0I69/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G93H3BR,Reviewed in India on 8 October 2021,Colour: BlueSize: 256 GB,B09G93H3BR
B09G9D8KRQ,India,14-10-2023,TRUE,1,Bought new phone but it stuck in software update,Not able to set up phone because it is stuck in software updates. We have tried many times but problem remain same. We have requested for replacement but supplier shows no stock.,https://www.amazon.in/gp/customer-reviews/R27Q7PJ6CWWFF2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 14 October 2023,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9D8KRQ,India,02-05-2022,TRUE,1,Display flickering at the time of vibration,"Display flickering at the time of  ringtone change and when playing songs with full volume dear friends Amazon replacement policy of Apple products are very verst they simply provide you Apple service centre adress i complain Amazon to replace after couple of hours after receiving of delivery but they are not ready to do so, so please don't go Apple products with Amazon.",https://www.amazon.in/gp/customer-reviews/RLZ9MEMSOFFML/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 2 May 2022,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9D8KRQ,India,05-09-2022,TRUE,1,Battery shows abnormal behaviour.,I have ordered one apple i phone 13 256 GB After getting the product it shows some abnormal battery behaviour. After that i tried many times to connect customer service but they are rejecting my call. I spent a huge amount for this product but now i can not replace this item even when the product is not good and its battery life is really bad,https://www.amazon.in/gp/customer-reviews/RV3J3DA3MQBX4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 5 September 2022,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9D8KRQ,India,26-10-2023,TRUE,1,Not working satisafctory,The phone is lagging. I don’t know why?Also it becomes hot while charging.,https://www.amazon.in/gp/customer-reviews/R3W16C1WY8BNX7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 26 October 2023,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9D8KRQ,India,18-09-2022,TRUE,1,Phone kept restarting on its own,"UTTER WASTE OF MONEY!! After few days of usage, the phone kept turning off repeatedly. It's better to buy iPhone from an authentic Apple showroom.",https://www.amazon.in/gp/customer-reviews/R7OUHMHY71VPU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 18 September 2022,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9D8KRQ,India,09-04-2024,FALSE,2,Screen white,Using  continuously  2 year and after updated screen is white facing problem and not working  service centre is delhi and away from my home town .,https://www.amazon.in/gp/customer-reviews/R3IP0L2KNDA2I9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 9 April 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9D8KRQ,India,06-08-2024,FALSE,1,Dnt take i phone 13 series,Mine is one and half yrs old and after update this is the condition.. Check internet there are so many people with same prob and apple doesnt do anything regarding this software prob.. Replacing screen cost 20k,https://www.amazon.in/gp/customer-reviews/R8Y9REEXX8TCN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 6 August 2024,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9D8KRQ,India,01-08-2022,TRUE,1,scracth on screen of iphone,,https://www.amazon.in/gp/customer-reviews/R2UX58VANJWXD1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 1 August 2022,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9D8KRQ,India,06-06-2022,TRUE,1,Waste phone,,https://www.amazon.in/gp/customer-reviews/R3KLEZNQEX4TYF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 6 June 2022,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9D8KRQ,India,17-01-2023,FALSE,3,China product,"There is clearly mentioned that country of origin from CHINA. But I don't know all the apple product coming from China,or else only amazone sell ,becouse other online sellers clearly mension about country of orgin india. however iam realy confused about which one is real .So now you see want buy or not.",https://www.amazon.in/gp/customer-reviews/R3B9BZD6N3ASJ2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9BFKZN,Reviewed in India on 17 January 2023,Colour: StarlightSize: 256 GB,B09G9BFKZN
B09G9D8KRQ,India,10-02-2024,TRUE,2,Week signal s,Week signal s,https://www.amazon.in/gp/customer-reviews/RMZB19V3S8EP6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 10 February 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,12-12-2023,TRUE,1,Worst 1st I phone Experience,"Recently I have purchased I phone 13, on 14.10.2023 After 22 Days I'm facing charging issue, phone doesn't charge by the original apple adaptor and lighting cable,After visiting, the apple authorised service center ""Apple Authorised Service Provider - NGRT Systems, Ambuja Mall, Raipur"" on 28.11.2023,Technician said it is physically damaged due to it retains moisture from Air Conditioner, and it will cost Rs. 34000/- for repairing and more than 25 days it will take to repair in Banglore,  is the Apple product is this much sensitive?And also chipped phones glass protector in the 15 minutes of their inspection.As a customer it was my dream to have an Apple product. the service provider and the product was ruined my 1st iphone experience.",https://www.amazon.in/gp/customer-reviews/RH809NCT9EY5O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 12 December 2023,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,18-06-2024,TRUE,1,Charging problems,From the time I bought it the phone is not charging it only charge when i restart it and so many heating issues,https://www.amazon.in/gp/customer-reviews/R3BG4A86Z5HBQQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 18 June 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,14-12-2023,TRUE,2,The camera len’s outer coating peeling off,I have order this phone before 3 weeks and the camera lens’s outer silver coating is already peeling off so pls help me to sort this issue,https://www.amazon.in/gp/customer-reviews/R2VJVZFHIVLSYD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 14 December 2023,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,01-08-2022,TRUE,3,Just hype no work,"Bought  the iPhone  for first time, used it for two weeks  I felt my last phone Redmi k20 pro is much better than this phone in comparison with performance,  I love mac books from apple but , this iPhone is overrated",https://www.amazon.in/gp/customer-reviews/RC6B1NQ6WZ8FV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 1 August 2022,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,27-05-2022,TRUE,3,Iphone 13,"Apple should increase performance of device, I can say garbage collection is not working as like previous iOS versions. Applications are getting hang some times if ram is consuming more memoryCamera quality should increase for iphone 13 if we compare with samsung mobiles like s21 and s22Even as I observed mobile is heating up but not frequentlyOverall I can say 2.5/5",https://www.amazon.in/gp/customer-reviews/R2WPVXVM6SV6D8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 27 May 2022,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,16-06-2024,TRUE,1,Horrible,The delivery boy demanded Rs.500/- and after that only exchanged the phone,https://www.amazon.in/gp/customer-reviews/R1YRXG8GCD4EA4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 16 June 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,02-01-2024,TRUE,2,Performance review,Hangs a lot. Not worth the hype,https://www.amazon.in/gp/customer-reviews/R3IQCFZZJ09QF8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 2 January 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,11-11-2023,TRUE,1,I phone 13 stopped working within a month.,"My phone stopped working within a month. It was giving nice battery back up, cameras were good everything was fine then suddenly one day phone starts heating, It was so hot that i was unable to touch it at the same time battery was also draining very fast 1% in every 10 seconds. Then eventually phone became dead. Today I left the phone at service center and I am not sure whether issue will be resolved or not. But it was a very bad experience buying an apple product first time. I don't know it happens with only online products or offline products too. But really feeling disappointed today.. Apple is not apple anymore.",https://www.amazon.in/gp/customer-reviews/R1A0J4V2RWJMGG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 11 November 2023,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,15-05-2024,TRUE,1,Charging problam,Charg karne me problam aa rahi he .usb cable saport nahi kar rahi he.,https://www.amazon.in/gp/customer-reviews/RTUD8IL438JQS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 15 May 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,09-10-2023,TRUE,4,Quality,"Okay so talking about the phone, before the delivery i was worried about the product as i saw there were not many reviews from other buyers about the seller.. But delivery went well and i got the iPhone.No lies the phone is so far good but there's a catch when i unboxed the package the iPhone box had some dirt on it not too much but it was there then inside the box there was the phone which had some of dust particles on it i don't know how but the phone was sealed packed!!Now talking about the phone it's nice and it's been just one day of having it.. Will write a full review after a longer usage then conclude my thoughts on it but ya phone looks and feel in Starlight color is very premium. From switching Android to IOS it's bit a different feel can't explain that but yaa it'll take time to adjust.",https://www.amazon.in/gp/customer-reviews/ROANMS8ORXVZ3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 9 October 2023,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,12-04-2024,TRUE,4,Good phones battery issue,Battery issue,https://www.amazon.in/gp/customer-reviews/R2N6Y3TG9RHLYO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 12 April 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,30-03-2024,TRUE,5,Do I need to say something? Its apple at it's best..  Happy!,"Great product.. I love android and apple both, both have different characters I see. When it comes to iphone 13, I love the camera( great pictures), sound(like a surround sound), software, quality, smoothness etc it offers and with style and premiumness. It's not only about the style but really and honestly, overall the product is great. One should use it and realize how great and satisfying this brand and product is.. Great brand.. Go fot it if you could, you'll not regret..",https://www.amazon.in/gp/customer-reviews/R1IDFOJXFUPLZW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 30 March 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,24-10-2023,TRUE,3,Hanging during calling,This product is suddenly hang during call and I can’t cut the call. Worst experience with this product. No value for money.,https://www.amazon.in/gp/customer-reviews/R1HVEAI5THCRME/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 24 October 2023,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,18-03-2024,TRUE,2,Good looking iPhone 13,Hope is good !! iPhone is a best !!,https://www.amazon.in/gp/customer-reviews/R8PU8HTMR4K5C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 18 March 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,01-11-2023,TRUE,3,Product quality,Cable quality not good,https://www.amazon.in/gp/customer-reviews/R1216UDG6U212J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 1 November 2023,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,28-03-2024,TRUE,2,Good,"Feature are good ,colour is not according to. Me",https://www.amazon.in/gp/customer-reviews/R371CZ440W4N65/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 28 March 2024,Colour: StarlightSize: 128 GB,B09G9D8KRQ
B09G9D8KRQ,India,24-10-2023,TRUE,3,Camera quality is not good as expected... 😌,Improve your photo quality... Video is very impressive😍,https://www.amazon.in/gp/customer-reviews/RW40MNI30W6QA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09G9D8KRQ,Reviewed in India on 24 October 2023,Colour: StarlightSize: 128 GB,B09G9D8KRQ
